experiment_a,experiment_b,metric,mean_a,mean_b,difference,pct_change,t_statistic,p_value,cohens_d,significant
sotl_som,full_minus_sotl,average_queue_length,0.24941743827160487,0.0,-0.24941743827160487,-100.0,41.75677877904321,3.703491579929899e-20,-13.204652869356138,True
sotl_som,full_minus_sotl,average_speed,1.1406970018070426,0.8635247907057957,-0.2771722111012469,-24.298495626986195,13.838223561970148,3.959580435285374e-16,-4.376030522643389,True
sotl_som,full_minus_aco,average_delay,26.955754384064527,28.00056627538214,1.0448118913176145,3.876025417175034,-1.8484390438820981,0.07264667912342837,0.5845277494651357,False
sotl_som,full_minus_aco,throughput,0.0,0.0,0.0,0.0,,,0.0,False
sotl_som,full_minus_aco,average_queue_length,0.24941743827160487,0.2527739197530864,0.003356481481481516,1.3457284722114946,-0.43044779356193197,0.6693744924812319,0.13611954414496677,False
sotl_som,full_minus_aco,average_speed,1.1406970018070426,1.0777558056682488,-0.06294119613879379,-5.517783954817544,3.0472111614388675,0.004218259330752876,-0.9636127781633872,True
sotl_som,full_minus_pso,average_delay,26.955754384064527,18.923462155042778,-8.032292229021749,-29.798061351123646,13.699998398615419,9.012987316794893e-16,-4.332319888028411,True
sotl_som,full_minus_pso,throughput,0.0,0.0,0.0,0.0,,,0.0,False
sotl_som,full_minus_pso,average_queue_length,0.24941743827160487,0.17916666666666664,-0.07025077160493823,-28.165942241952692,9.799057400476967,2.6674882293525694e-11,-3.0987340308235938,True
sotl_som,full_minus_pso,average_speed,1.1406970018070426,1.263782646314146,0.12308564450710335,10.790389061434933,-2.486780918663445,0.020563889092085872,0.786389174482241,True
sotl_som,full_minus_som,average_delay,26.955754384064527,22.792588999246654,-4.163165384817873,-15.444440268676054,4.099197197035731,0.0004027608143248732,-1.2962799720810927,True
sotl_som,full_minus_som,throughput,0.0,0.0,0.0,0.0,,,0.0,False
sotl_som,full_minus_som,average_queue_length,0.24941743827160487,0.2019251543209876,-0.047492283950617276,-19.04128447462451,4.942776424107294,1.7741724232334536e-05,-1.5630431465161438,True
